variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,3,삼키기 곤란,dysphagia,0.0408,1.0,0.1689,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,4,코막힘,nasal_obstruction,0.038,0.215,0.1827,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,5,천명음,wheezing,0.0378,0.346,0.1357,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,6,가슴 답답,chest_discomfort,0.037,0.2768,0.1606,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,7,빈호흡,symptom:e3fb3f1d30,0.0367,0.157,0.2482,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,8,마찰음,symptom:16666ae9ec,0.0359,0.2141,0.1517,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,9,열,fever,0.0359,0.3198,0.1307,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,10,불안,symptom:31e7e68566,0.0358,0.2982,0.1354,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,11,빈맥,symptom:920af2278a,0.0356,0.0148,0.262,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,12,오한,chills,0.0355,0.4358,0.1116,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,13,무증상,symptom:e057a2105c,0.0351,0.2232,0.135,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,14,탈장,symptom:d7c26014b2,0.0347,0.3218,0.1163,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,15,서맥,symptom:8915f77f38,0.0339,0.0145,0.1704,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,16,말초부종,symptom:331b559ac3,0.0338,0.0172,0.1644,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,17,운동 시 호흡곤란,symptom:a243309094,0.0338,0.02,0.1593,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,18,기침,cough,0.0336,0.021,0.1404,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,19,폐부종,symptom:2c8be00e20,0.0333,0.3416,0.1005,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_098,0,맥박이 불규칙하고 건너뛰는 느낌이 있습니다 맥 들쭉날쭉 건너뛰는 느낌,20,근육통,myalgia,0.0332,0.1657,0.1319,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,맥박이 불규칙하고 건너뛰는 느낌은 부정맥에 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,1,창백,pallor,0.1099,1.0,0.3617,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,true,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,2,가래,sputum,0.0405,0.138,0.2429,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,3,기침,cough,0.0404,0.1323,0.2509,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,4,구토,vomiting,0.0384,0.7559,0.2005,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,5,흉곽 팽윤,symptom:3d0a98c718,0.0374,0.1084,0.2418,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,6,호기의 증가,symptom:0a6604a5d8,0.0365,0.1061,0.2284,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,7,가슴 답답,chest_discomfort,0.0354,0.0181,0.2622,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,8,고탄산증,symptom:2ddc315fa9,0.0351,0.1096,0.1977,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,9,목소리 변화,voice_change,0.0349,0.0183,0.246,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,10,천식,symptom:6a75325fe5,0.0348,0.1148,0.1869,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,11,운동 시 호흡곤란,symptom:a243309094,0.0347,0.0809,0.216,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,12,말초부종,symptom:331b559ac3,0.0343,0.1355,0.1498,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,13,빈맥,symptom:920af2278a,0.0336,0.1195,0.1591,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,14,질식,symptom:86f571c688,0.0336,0.1379,0.1436,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,15,천명음,wheezing,0.033,0.0231,0.2103,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,16,빈호흡,symptom:e3fb3f1d30,0.0328,0.0967,0.1797,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,17,호흡곤란,dyspnea,0.0326,0.025,0.1966,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,18,청색증,symptom:2255dfd144,0.0323,0.0848,0.1787,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,19,함몰가슴,symptom:9d31f655f3,0.0323,0.0177,0.215,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,0,얼굴이 창백합니다 얼굴 창백,20,화농성 객담,purulent_sputum,0.0321,0.1012,0.1641,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴이 창백합니다는 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,1,창백,pallor,0.1024,1.0,0.1427,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,true,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,2,기운없음,symptom:3a6b475b6a,0.0762,0.6789,0.1846,0.0441,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,3,청색증,symptom:2255dfd144,0.0398,0.337,0.2009,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,4,구토,vomiting,0.0376,0.3237,0.1843,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,5,호흡곤란,dyspnea,0.0372,0.0282,0.2004,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,6,무증상,symptom:e057a2105c,0.0364,0.021,0.226,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,7,말초부종,symptom:331b559ac3,0.0352,0.0237,0.1944,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,8,호기의 증가,symptom:0a6604a5d8,0.035,0.0177,0.246,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,9,두통,headache,0.0344,0.1631,0.1583,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,10,감기 증상,symptom:cabd50b0e8,0.0339,0.0156,0.2212,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,11,피부홍조,symptom:9b18d49e37,0.0338,0.0158,0.215,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,12,흉곽 팽윤,symptom:3d0a98c718,0.0338,0.0182,0.2008,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,13,마찰음,symptom:16666ae9ec,0.0336,0.0202,0.1879,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,14,사망,symptom:49570025c3,0.0335,0.1688,0.1547,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,15,빈혈,symptom:4f9cdd7ad9,0.0334,0.6672,0.1281,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,16,오한,chills,0.0334,0.1232,0.1574,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,17,흉통,chest_pain,0.0332,0.028,0.1604,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,18,빈호흡,symptom:e3fb3f1d30,0.0331,0.0254,0.1648,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,19,고탄산증,symptom:2ddc315fa9,0.0329,0.0184,0.192,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_099,1,얼굴에 핏기가 없어 보입니다 얼굴 핏기 없음,20,저산소증,symptom:b3d40f3209,0.0328,0.0254,0.1642,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,얼굴에 핏기가 없다는 표현은 창백과 직접 대응합니다.,false,top_k
G,eval_100,0,자주 구토를 합니다 구토,1,구토,vomiting,0.1099,1.0,0.3027,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"자주 구토를 하는 것은 현재 활성 증상으로, 구토와 직접 대응합니다.",true,top_k
G,eval_100,0,자주 구토를 합니다 구토,2,설사,symptom:9c88ae340b,0.0419,0.8038,0.2031,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"자주 구토를 하는 것은 현재 활성 증상으로, 구토와 직접 대응합니다.",false,top_k
G,eval_100,0,자주 구토를 합니다 구토,3,기침,cough,0.0397,0.2331,0.1205,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"자주 구토를 하는 것은 현재 활성 증상으로, 구토와 직접 대응합니다.",false,top_k
G,eval_100,0,자주 구토를 합니다 구토,4,두통,headache,0.0389,0.2862,0.0538,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"자주 구토를 하는 것은 현재 활성 증상으로, 구토와 직접 대응합니다.",false,top_k
G,eval_100,0,자주 구토를 합니다 구토,5,화농성 객담,purulent_sputum,0.0361,0.1878,0.0674,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"자주 구토를 하는 것은 현재 활성 증상으로, 구토와 직접 대응합니다.",false,top_k
G,eval_100,0,자주 구토를 합니다 구토,6,천식,symptom:6a75325fe5,0.0358,0.2116,0.0528,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"자주 구토를 하는 것은 현재 활성 증상으로, 구토와 직접 대응합니다.",false,top_k
G,eval_100,0,자주 구토를 합니다 구토,7,곤봉지,symptom:8436aac52b,0.0355,0.2051,0.0527,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"자주 구토를 하는 것은 현재 활성 증상으로, 구토와 직접 대응합니다.",false,top_k
G,eval_100,0,자주 구토를 합니다 구토,8,빈맥,symptom:920af2278a,0.0354,0.2196,0.0433,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,"자주 구토를 하는 것은 현재 활성 증상으로, 구토와 직접 대응합니다.",false,top_k
